site_id,reading_date,PM_25,location,address,point,lat,lon
SKB,02/07/2021 00:00,14.0,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,03/07/2021 00:00,7.8,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,04/07/2021 00:00,4.5,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,05/07/2021 00:00,5.0,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,06/07/2021 00:00,5.2,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,07/07/2021 00:00,6.6,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,08/07/2021 00:00,7.8,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,09/07/2021 00:00,8.3,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,10/07/2021 00:00,6.1,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,11/07/2021 00:00,5.7,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,12/07/2021 00:00,6.6,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,13/07/2021 00:00,10.3,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,14/07/2021 00:00,6.8,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,15/07/2021 00:00,5.7,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,16/07/2021 00:00,7.0,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,17/07/2021 00:00,4.8,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,18/07/2021 00:00,8.9,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,19/07/2021 00:00,10.5,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,20/07/2021 00:00,12.1,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,21/07/2021 00:00,20.2,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,22/07/2021 00:00,20.9,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,23/07/2021 00:00,8.9,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,24/07/2021 00:00,18.7,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,25/07/2021 00:00,16.3,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,26/07/2021 00:00,15.0,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,27/07/2021 00:00,6.3,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,28/07/2021 00:00,6.2,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,29/07/2021 00:00,6.6,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,30/07/2021 00:00,8.0,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
SKB,31/07/2021 00:00,5.9,Vicarage Grove,"Vicarage Grove,London, United Kingdom","(51.4742895, -0.0877607)",51.4742895,-0.0877607
ST5,01/03/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,02/03/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,03/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,04/03/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,05/03/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,06/03/2020 00:00,15.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,07/03/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,08/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,09/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,10/03/2020 00:00,2.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,11/03/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,12/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,13/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,14/03/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,15/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,16/03/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,17/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,18/03/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,19/03/2020 00:00,10.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,20/03/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,21/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,22/03/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,23/03/2020 00:00,12.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,24/03/2020 00:00,12.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,25/03/2020 00:00,17.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,26/03/2020 00:00,25.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,27/03/2020 00:00,27.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,28/03/2020 00:00,13.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,29/03/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,30/03/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,31/03/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,01/04/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,02/04/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,03/04/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,04/04/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,05/04/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,06/04/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,07/04/2020 00:00,14.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,08/04/2020 00:00,37.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,09/04/2020 00:00,44.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,10/04/2020 00:00,31.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,11/04/2020 00:00,20.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,12/04/2020 00:00,19.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,13/04/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,14/04/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,15/04/2020 00:00,15.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,16/04/2020 00:00,35.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,17/04/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,18/04/2020 00:00,14.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,19/04/2020 00:00,10.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,20/04/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,21/04/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,22/04/2020 00:00,12.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,23/04/2020 00:00,16.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,24/04/2020 00:00,22.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,25/04/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,26/04/2020 00:00,11.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,27/04/2020 00:00,14.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,28/04/2020 00:00,2.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,29/04/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,30/04/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,01/05/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,02/05/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,03/05/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,04/05/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,05/05/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,06/05/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,07/05/2020 00:00,15.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,08/05/2020 00:00,14.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,09/05/2020 00:00,21.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,10/05/2020 00:00,15.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,11/05/2020 00:00,3.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,12/05/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,13/05/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,14/05/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,15/05/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,16/05/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,17/05/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,18/05/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,19/05/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,20/05/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,21/05/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,22/05/2020 00:00,11.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,23/05/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,24/05/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,25/05/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,26/05/2020 00:00,11.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,27/05/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,28/05/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,29/05/2020 00:00,9.830374753451677,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,30/05/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,31/05/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,01/06/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,02/06/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,03/06/2020 00:00,10.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,04/06/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,05/06/2020 00:00,2.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,06/06/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,07/06/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,08/06/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,09/06/2020 00:00,9.830374753451677,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,10/06/2020 00:00,9.830374753451677,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,11/06/2020 00:00,13.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,12/06/2020 00:00,19.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,13/06/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,14/06/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,15/06/2020 00:00,9.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,16/06/2020 00:00,10.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,17/06/2020 00:00,10.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,18/06/2020 00:00,10.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,19/06/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,20/06/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,21/06/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,22/06/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,23/06/2020 00:00,12.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,24/06/2020 00:00,16.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,25/06/2020 00:00,17.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,26/06/2020 00:00,18.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,27/06/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,28/06/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,29/06/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,30/06/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,01/07/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,02/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,03/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,04/07/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,05/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,06/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,07/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,08/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,09/07/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,10/07/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,11/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,12/07/2020 00:00,8.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,13/07/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,14/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,15/07/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,16/07/2020 00:00,5.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,17/07/2020 00:00,7.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,18/07/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,19/07/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,20/07/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,21/07/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,22/07/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,23/07/2020 00:00,6.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,24/07/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,25/07/2020 00:00,4.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
ST5,26/07/2020 00:00,3.0,Beddington Lane north,"Beddington Lane north,London, United Kingdom","(51.38953979999999, -0.1419074)",51.38953979999999,-0.1419074
