site_id,reading_date,PM_25,location,address
KC1,23/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,24/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,25/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,26/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,27/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,28/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,29/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,30/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
KC1,31/07/2021 00:00,7.934539473684206,North Ken,"North Ken,London, United Kingdom"
CT2,01/03/2020 00:00,6.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,02/03/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,03/03/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,04/03/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,05/03/2020 00:00,16.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,06/03/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,07/03/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,08/03/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,09/03/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,10/03/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,11/03/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,12/03/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,13/03/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,14/03/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,15/03/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,16/03/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,17/03/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,18/03/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,19/03/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,20/03/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,21/03/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,22/03/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,23/03/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,24/03/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,25/03/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,26/03/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,27/03/2020 00:00,27.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,28/03/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,29/03/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,30/03/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,31/03/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,01/04/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,02/04/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,03/04/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,04/04/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,05/04/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,06/04/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,07/04/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,08/04/2020 00:00,35.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,09/04/2020 00:00,42.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,10/04/2020 00:00,30.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,11/04/2020 00:00,24.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,12/04/2020 00:00,20.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,13/04/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,14/04/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,15/04/2020 00:00,18.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,16/04/2020 00:00,37.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,17/04/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,18/04/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,19/04/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,20/04/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,21/04/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,22/04/2020 00:00,16.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,23/04/2020 00:00,22.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,24/04/2020 00:00,21.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,25/04/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,26/04/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,27/04/2020 00:00,18.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,28/04/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,29/04/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,30/04/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,01/05/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,02/05/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,03/05/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,04/05/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,05/05/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,06/05/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,07/05/2020 00:00,17.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,08/05/2020 00:00,17.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,09/05/2020 00:00,26.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,10/05/2020 00:00,16.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,11/05/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,12/05/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,13/05/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,14/05/2020 00:00,6.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,15/05/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,16/05/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,17/05/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,18/05/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,19/05/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,20/05/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,21/05/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,22/05/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,23/05/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,24/05/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,25/05/2020 00:00,19.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,26/05/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,27/05/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,28/05/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,29/05/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,30/05/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,31/05/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,01/06/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,02/06/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,03/06/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,04/06/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,05/06/2020 00:00,6.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,06/06/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,07/06/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,08/06/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,09/06/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,10/06/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,11/06/2020 00:00,16.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,12/06/2020 00:00,19.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,13/06/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,14/06/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,15/06/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,16/06/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,17/06/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,18/06/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,19/06/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,20/06/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,21/06/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,22/06/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,23/06/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,24/06/2020 00:00,17.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,25/06/2020 00:00,17.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,26/06/2020 00:00,16.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,27/06/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,28/06/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,29/06/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,30/06/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,01/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,02/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,03/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,04/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,05/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,06/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,07/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,08/07/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,09/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,10/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,11/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,12/07/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,13/07/2020 00:00,16.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,14/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,15/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,16/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,17/07/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,18/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,19/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,20/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,21/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,22/07/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,23/07/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,24/07/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,25/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,26/07/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,27/07/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,28/07/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,29/07/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,30/07/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,31/07/2020 00:00,16.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,01/08/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,02/08/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,03/08/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,04/08/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,05/08/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,06/08/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,07/08/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,08/08/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,09/08/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,10/08/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,11/08/2020 00:00,32.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,12/08/2020 00:00,41.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,13/08/2020 00:00,25.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,14/08/2020 00:00,14.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,15/08/2020 00:00,20.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,16/08/2020 00:00,25.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,17/08/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,18/08/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,19/08/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,20/08/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,21/08/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,22/08/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,23/08/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,24/08/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,25/08/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,26/08/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,27/08/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,28/08/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,29/08/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,30/08/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,31/08/2020 00:00,8.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,01/09/2020 00:00,15.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,02/09/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,03/09/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,04/09/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,05/09/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,06/09/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,07/09/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,08/09/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,09/09/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,10/09/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,11/09/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,12/09/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,13/09/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,14/09/2020 00:00,19.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,15/09/2020 00:00,33.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,16/09/2020 00:00,22.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,17/09/2020 00:00,10.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,18/09/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,19/09/2020 00:00,12.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,20/09/2020 00:00,13.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,21/09/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,22/09/2020 00:00,11.512820512820513,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,23/09/2020 00:00,11.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,24/09/2020 00:00,7.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,25/09/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
CT2,26/09/2020 00:00,9.0,Farringdon Street,"Farringdon Street,London, United Kingdom"
